02494,STANDARD,NEEDHAM HGTS,MA,42.279999,-71.239998
02494,STANDARD,NEEDHAM,MA,42.279999,-71.239998
02494,STANDARD,NEEDHAM HEIGHTS,MA,42.279999,-71.239998
02492,STANDARD,NEEDHAM JCT,MA,42.279999,-71.239998
02492,STANDARD,NEEDHAM,MA,42.279999,-71.239998
02421,STANDARD,LEXINGTON,MA,42.439999,-71.230003
02420,STANDARD,LEXINGTON,MA,42.439999,-71.230003
02447,INVALID,BROOKLINE,MA,42.330002,-71.129997
02447,INVALID,BROOKLINE VLG,MA,42.330002,-71.129997
02447,INVALID,BROOKLINE VILLAGE,MA,42.330002,-71.129997
02446,STANDARD,BROOKLINE,MA,42.320000,-71.139999
02445,STANDARD,BROOKLINE,MA,42.320000,-71.139999
02479,INVALID,BELMONT,MA,42.389999,-71.169998
02479,INVALID,WAVERLEY,MA,42.389999,-71.169998
02478,STANDARD,BELMONT,MA,42.389999,-71.180000
